date,ticker,sector,type,leftlead,trr_open,intraweekly,intramonthly,openweekly,openmonthly,size,additional,discountfromlast,adtv,secondary,biotech,fut
11/1/17,SESN,7,1,34,0.1,0.464923,-1.01766,0.347243,1.566695,0.008,0.330775,-0.157895,19.85,0.00,1.00,-0.175
11/1/17,NAOV,7,1,24,-0.061224,0.464923,-1.01766,0.347243,1.566695,0.005999991,0.37151,-0.294964,9419.14,0.00,0.00,-0.020409
11/6/17,CLDT,9,3,5,0.024201,0.055775,-1.117696,-0.070802,1.405396,0.1095,0.110199,-0.030544,18.59,0.00,0.00,0.011872
11/6/17,KNOP,8,3,10,-0.009132,0.055775,-1.117696,-0.070802,1.405396,0.0657,0.09176,-0.058065,60.09,0.00,0.00,-0.011416
11/6/17,PUMP,5,1,31,0.032258,0.055775,-1.117696,-0.070802,1.405396,0.2139,0.144509,-0.04439,10.78,1.00,0.00,0.034194
11/6/17,TEUM,10,1,24,-0.076087,0.055775,-1.117696,-0.070802,1.405396,0.013316907,0.398838,-0.148148,17.14,0.00,0.00,-0.02663
11/7/17,AACH,7,4,57,0.047619,-0.068056,0.190292,-0.175542,1.50968,0.00735,0.029169,-0.051491,4.21,1.00,0.00,0.010476
11/7/17,ATI,8,2,31,0.006667,-0.068056,0.190292,-0.175542,1.50968,0.408,0.135067,-0.057715,9.30,0.00,0.00,-0.015
11/7/17,CDEV,5,3,31,-0.003465,-0.068056,0.190292,-0.175542,1.50968,0.505,0.090617,-0.03901,16.75,1.00,0.00,-0.004951
11/7/17,OEC,1,3,48,-0.006452,-0.068056,0.190292,-0.175542,1.50968,0.2325,0.168577,-0.041237,46.84,1.00,0.00,0.019355
11/7/17,OMF,6,3,48,-0.011538,-0.068056,0.190292,-0.175542,1.50968,0.26,0.073906,-0.065085,14.58,1.00,0.00,-0.014231
11/7/17,VYGR,7,1,48,-0.003333,-0.068056,0.190292,-0.175542,1.50968,0.0621,0.143086,-0.103139,9.24,0.00,1.00,0.074166
11/8/17,BFAM,3,3,31,-0.010286,-0.082241,0.250774,-0.098189,1.572993,0.35,0.067451,-0.027345,24.27,1.00,0.00,-0.000114
11/8/17,H,3,4,48,0,-0.082241,0.250774,-0.098189,1.572993,0.08004,0.00954,-0.01132,1.86,1.00,0.00,0.002899
11/8/17,JRVR,6,3,48,-0.010769,-0.082241,0.250774,-0.098189,1.572993,0.13455,0.101311,-0.064972,36.90,1.00,0.00,0.008718
11/8/17,QSR,3,4,48,0.002462,-0.082241,0.250774,-0.098189,1.572993,0.26328861,0.017053,-0.007785,3.03,1.00,0.00,-0.003385
11/8/17,SNDR,8,4,71,-0.008048,-0.082241,0.250774,-0.098189,1.572993,0.05964,0.013569,-0.006397,3.73,1.00,0.00,0.016901
11/8/17,TMHC,3,3,17,-0.024242,-0.082241,0.250774,-0.098189,1.572993,0.231,0.083641,-0.020356,8.65,0.00,0.00,0.016883
11/8/17,AXL,3,3,25,-0.006838,-0.082241,0.250774,-0.098189,1.572993,0.26325,0.134783,-0.020101,8.48,1.00,0.00,0.007408
11/8/17,RDHL,7,2,14,0.001818,-0.082241,0.250774,-0.098189,1.572993,0.0225,0.193432,-0.266667,52.96,0.00,0.00,-0.041818
11/8/17,CADE,6,1,31,-0.000909,-0.082241,0.250774,-0.098189,1.572993,0.24035,0.113602,-0.043478,107.92,1.00,0.00,0.007273
11/8/17,BBI,7,1,34,0.085715,-0.082241,0.250774,-0.098189,1.572993,0.028749999,0.552988,0.054217,19.79,0.00,1.00,-0.04
11/8/17,ADMA,7,1,57,0.046512,-0.082241,0.250774,-0.098189,1.572993,0.041974998,0.39693,-0.00463,827.00,0.00,1.00,0.069767
11/9/17,SRCI,5,2,23,0.02875,-0.07158,0.182052,0.012667,1.516033,0.322,0.148249,-0.116998,10.55,0.00,0.00,0.05
11/9/17,SOI,5,1,23,0.053968,-0.07158,0.182052,0.012667,1.516033,0.1267875,0.14995,-0.045455,35.18,0.57,0.00,-0.033016
11/9/17,ATTO,8,1,48,0.027779,-0.07158,0.182052,0.012667,1.516033,0.127254096,0.166354,-0.1,617.70,1.00,0.00,-0.011111
11/13/17,ALNY,7,1,31,0.04048,-0.033889,0.10557,0.31489,0.856068,0.805,0.056951,-0.031833,4.41,0.00,1.00,0.00208
11/13/17,H,3,4,48,0.001439,-0.033889,0.10557,0.31489,0.856068,0.043785,0.005181,-0.003441,0.81,1.00,0.00,-0.00072
11/13/17,RPD,10,4,48,0.005333,-0.033889,0.10557,0.31489,0.856068,0.016847194,0.020476,-0.031508,4.94,1.00,0.00,-0.0256
11/13/17,SGYP,7,2,37,0.042636,-0.033889,0.10557,0.31489,0.856068,0.055999999,0.087997,-0.051471,3.63,0.00,0.00,-0.0969
11/13/17,SPNT,6,3,35,0,-0.033889,0.10557,0.31489,0.856068,0.23625,0.139686,-0.0625,28.03,1.00,0.00,0.009524
11/13/17,GOLF,3,1,48,0.028235,-0.033889,0.10557,0.31489,0.856068,0.155814214,0.111874,-0.026903,39.46,1.00,0.00,0.008824
11/14/17,AACH,7,4,57,0.019192,0.025448,-0.041756,0.350961,0.77725,0.002475,0.010417,-0.025591,1.26,1.00,0.00,-0.028283
11/14/17,G,10,3,35,-0.005583,0.025448,-0.041756,0.350961,0.77725,0.3045,0.051802,-0.019639,11.32,1.00,0.00,0.022003
11/14/17,QTWO,10,4,64,0.017857,0.025448,-0.041756,0.350961,0.77725,0.021,0.011998,-0.025522,2.55,1.00,0.00,-0.002381
11/14/17,PRQR,7,2,34,-0.061538,0.025448,-0.041756,0.350961,0.77725,0.016151866,0.155987,-0.064748,63.83,0.00,1.00,-0.015385
11/14/17,SAGE,7,1,35,0.004118,0.025448,-0.041756,0.350961,0.77725,0.34499987,0.08597,-0.036827,4.51,0.00,1.00,0.001411
11/15/17,NCLH,3,3,48,-0.0092,-0.005207,0.021204,0.203059,0.713278,0.5435,0.043771,-0.013074,4.24,1.00,0.00,0.002208
11/15/17,TLND,10,3,17,-0.015652,-0.005207,0.021204,0.203059,0.713278,0.1106875,0.094363,-0.037081,14.83,1.00,0.00,0.013416
11/15/17,ACHN,7,1,31,0.185455,-0.005207,0.021204,0.203059,0.713278,0.050510202,0.134208,-0.092409,14.03,1.00,0.00,0.10909
11/15/17,BSIG,6,3,48,-0.014013,-0.005207,0.021204,0.203059,0.713278,0.094822191,0.055046,-0.016291,15.40,1.00,0.00,0.008281
11/15/17,EVBG,10,1,10,0.008899,-0.005207,0.021204,0.203059,0.713278,0.020160075,0.022974,0,2.38,1.00,0.00,-0.026326
11/15/17,APPN,10,1,48,0,-0.005207,0.021204,0.203059,0.713278,0.0884925,0.062839,-0.04661,31.59,1.00,0.00,-0.009877
11/15/17,FND,3,1,10,0.021111,-0.005207,0.021204,0.203059,0.713278,0.2691,0.068364,-0.011803,14.43,1.00,0.00,0.059722
11/15/17,IR,8,1,31,0.023119,-0.005207,0.021204,0.203059,0.713278,0.689425,0.112239,-0.01053,26.38,1.00,0.00,0.037064
11/15/17,JELD,8,1,5,0.026667,-0.005207,0.021204,0.203059,0.713278,0.48515625,0.118827,-0.018325,30.25,1.00,0.00,0.034074
11/16/17,ADSW,8,3,23,0.029451,0.15263,0.379046,0.53715,1.271892,0.153604815,0.0763,-0.021084,20.37,1.00,0.00,-0.018022
11/16/17,MCRN,8,3,23,-0.001829,0.15263,0.379046,0.53715,1.271892,0.214678542,0.188575,-0.02381,22.49,1.00,0.00,0.021341
11/16/17,VBLT,7,3,56,0,0.15263,0.379046,0.53715,1.271892,0.01875,0.084106,-0.166667,6.81,0.00,1.00,-0.086667
11/16/17,ZVO,4,3,11,0.026829,0.15263,0.379046,0.53715,1.271892,0.062015698,0.258669,-0.110629,35.29,1.00,0.00,-0.021951
11/16/17,AXGN,7,2,66,0.059524,0.15263,0.379046,0.53715,1.271892,0.041055,0.049862,-0.156627,6.92,0.59,0.00,0.016666
11/16/17,MRTX,7,2,21,0.076923,0.15263,0.379046,0.53715,1.271892,0.038206818,0.074681,-0.074733,4.94,0.00,1.00,0.384615
11/16/17,PSDO,10,1,35,0.050526,0.15263,0.379046,0.53715,1.271892,0.1311,0.087246,-0.020619,75.00,1.00,0.00,-0.000701
11/16/17,RWLK,7,1,50,0.095238,0.15263,0.379046,0.53715,1.271892,0.008279828,0.237075,-0.222222,25.41,0.00,0.00,0
11/17/17,CNTY,3,2,64,0.001333,0.403379,0.670075,1.052723,1.879948,0.03665625,0.147969,-0.174009,55.57,0.00,0.00,0.042667
11/17/17,HTBX,7,2,2,0.030234,0.403379,0.670075,1.052723,1.879948,0.002499999,0.139749,-0.232143,29.69,0.00,1.00,0.045348
11/17/17,VERI,10,1,59,0.082609,0.403379,0.670075,1.052723,1.879948,0.02578875,0.0612,-0.142431,1.68,0.00,0.00,-0.02087
11/17/17,SNES,1,1,59,-0.09,0.403379,0.670075,1.052723,1.879948,0.00586,0.341999,-0.264706,5.97,0.00,0.00,-0.0489
11/20/17,BKI,10,3,31,0.017582,0.415751,0.65707,1.079813,1.803619,0.3185,0.045612,-0.00655,9.63,1.00,0.00,-0.002197
11/20/17,PCTY,10,4,25,-0.006984,0.415751,0.65707,1.079813,1.803619,0.06124271,0.024681,-0.024365,4.36,1.00,0.00,0.018413
11/20/17,PFGC,4,3,5,0.015929,0.415751,0.65707,1.079813,1.803619,0.14125,0.047784,-0.032534,7.90,1.00,0.00,-0.008849
11/20/17,ZAYO,10,4,5,-0.004167,0.415751,0.65707,1.079813,1.803619,0.1692,0.019,-0.011261,2.42,1.00,0.00,-0.004444
11/21/17,TMBR,7,1,53,-0.134,0.521466,0.675287,1.153685,1.840667,0.011025,0.479859,-0.193115,52.14,0.00,1.00,-0.032667
11/27/17,ESGR,6,4,5,0.049767,0.511434,0.69822,0.53298,1.491715,0.043,0.012177,-0.052446,8.28,1.00,0.00,-0.007907
11/27/17,IQV,7,3,48,0,0.511434,0.69822,0.53298,1.491715,1.0225,0.04808,-0.002925,8.23,1.00,0.00,-0.005086
11/28/17,ATO,11,3,10,0.019943,0.270789,0.784772,-0.062189,1.615534,0.399999951,0.0411,-0.028347,11.28,0.00,0.00,0.01151
11/28/17,THMO,7,2,24,-0.04,0.270789,0.784772,-0.062189,1.615534,0.0027,0.082833,-0.044586,10.38,0.00,0.00,0
11/28/17,ASC,8,3,48,0,0.270789,0.784772,-0.062189,1.615534,0.045197822,0.173615,-0.079545,42.50,1.00,0.00,-0.006173
11/28/17,CPRX,7,2,56,0.071429,0.270789,0.784772,-0.062189,1.615534,0.057500002,0.142385,-0.030471,11.69,0.00,0.00,0.065714
11/28/17,PK,9,4,6,0.036211,0.270789,0.784772,-0.062189,1.615534,0.4601322,0.078333,-0.027738,15.11,1.00,0.00,0.020848
11/29/17,TRCO,2,3,48,0.005888,0.067407,0.863824,0.074872,1.770864,0.28532,0.080183,-0.012836,11.10,1.00,0.00,0.004907
11/29/17,USFD,4,3,48,0.023322,0.067407,0.863824,0.074872,1.770864,1.130741924,0.186105,-0.000706,15.06,1.00,0.00,0.005653
11/29/17,IBTX,6,2,63,0.022656,0.067407,0.863824,0.074872,1.770864,0.150301376,0.075735,-0.03976,16.48,0.82,0.00,0.05
11/29/17,STNG,5,2,18,0.046667,0.067407,0.863824,0.074872,1.770864,0.1035,0.096433,-0.079755,10.35,0.00,0.00,0.033333
11/29/17,TDOC,7,1,35,0.002857,0.067407,0.863824,0.074872,1.770864,0.172431,0.070806,-0.015471,3.68,0.19,0.00,0.057143
11/29/17,GTN,2,1,74,-0.172407,0.067407,0.863824,0.074872,1.770864,0.250125,0.185177,-0.055375,90361.45,0.00,0.00,0
11/29/17,SGH,10,1,5,-0.02597,0.067407,0.863824,0.074872,1.770864,0.109246917,0.150516,-0.035694,11.81,1.00,0.00,-0.078806
11/29/17,VNTR,1,1,10,-0.002222,0.067407,0.863824,0.074872,1.770864,0.533559488,0.204803,-0.020035,38.49,1.00,0.00,-0.02
11/30/17,BXMT,9,3,17,-0.005016,0.101392,0.948177,0.00261,1.772274,0.396198,0.102245,-0.025061,22.04,0.00,0.00,0.008464
11/30/17,LLNW,10,1,3,0.008696,0.101392,0.948177,0.00261,1.772274,0.069,0.136814,-0.053498,14.34,1.00,0.00,0.069565
11/30/17,UVSP,6,2,39,0.033628,0.101392,0.948177,0.00261,1.772274,0.07472125,0.079353,-0.09164,34.09,0.00,0.00,-0.038938
11/30/17,MEDP,7,1,37,0.050794,0.101392,0.948177,0.00261,1.772274,0.1449,0.1129,-0.054338,28.55,1.00,0.00,-0.020318
11/30/17,MYO,7,1,59,-0.095824,0.101392,0.948177,0.00261,1.772274,0.011523,0.405996,-0.175144,115.82,0.00,0.00,0.016667
12/4/17,BL,10,3,35,-0.013372,0.133909,0.736598,0.196995,1.627035,0.1548,0.085158,-0.039106,22.34,1.00,0.00,0.001744
12/4/17,CZR (OLD),3,4,48,-0.003846,0.133909,0.736598,0.196995,1.627035,0.1261,0.013776,0.005414,1.00,1.00,0.00,-0.023077
12/4/17,GDDY,10,3,48,0.00317,0.133909,0.736598,0.196995,1.627035,0.344377073,0.043739,0,5.03,0.99,0.00,-0.029163
12/4/17,HRTX,7,2,14,-0.006452,0.133909,0.736598,0.196995,1.627035,0.149999995,0.150788,-0.09621,9.49,0.00,1.00,0.006452
12/4/17,IBP,8,4,25,-0.003974,0.133909,0.736598,0.196995,1.627035,0.0151,0.006277,-0.013717,0.90,1.00,0.00,-0.011258
12/4/17,MGM,3,4,71,-0.006176,0.133909,0.736598,0.196995,1.627035,0.34,0.017664,-0.006429,1.51,1.00,0.00,0.004411
12/4/17,OEC,1,3,31,0,0.133909,0.736598,0.196995,1.627035,0.292395157,0.213381,-0.035491,19.83,1.00,0.00,0
12/4/17,PFGC,4,3,5,0.013333,0.133909,0.736598,0.196995,1.627035,0.18818742,0.059949,-0.036918,6.36,1.00,0.00,-0.018333
12/5/17,EDIT,7,2,48,-0.012692,0.097352,0.535523,0.07368,1.308302,0.058903,0.044692,-0.04727,1.96,0.00,1.00,-0.019039
12/5/17,HPR,5,2,35,-0.066,0.097352,0.535523,0.07368,1.308302,0.116027645,0.215845,-0.124343,11.01,0.00,0.00,-0.004
12/5/17,ITGR,7,4,48,-0.02,0.097352,0.535523,0.07368,1.308302,0.0405,0.028418,-0.030172,5.56,1.00,0.00,0.007778
12/5/17,TRHC,7,1,56,0.035636,0.097352,0.535523,0.07368,1.308302,0.094875,0.156397,-0.051724,20.68,0.55,0.00,-0.035272
12/6/17,XPRO,5,4,48,0.043101,0.059812,0.40099,-0.219391,1.110713,0.017963308,0.013882,-0.041322,2.89,1.00,0.00,0.008621
12/6/17,ATTU,10,2,75,-0.051852,0.059812,0.40099,-0.219391,1.110713,0.023000288,0.14734,-0.06639,141.97,0.00,0.00,0.007408
12/6/17,GWPH,7,1,31,0.043391,0.059812,0.40099,-0.219391,1.110713,0.3174,0.086424,-0.008621,6.19,0.00,0.00,0.043305
12/6/17,RVNC,7,1,31,0.009677,0.059812,0.40099,-0.219391,1.110713,0.190324965,0.149235,-0.078752,18.19,0.09,1.00,0.046775
12/6/17,VKTX,7,1,75,0.14,0.059812,0.40099,-0.219391,1.110713,0.01475,0.152559,-0.16388,9.40,0.00,1.00,0.34
12/6/17,HOME,3,1,10,0.113878,0.059812,0.40099,-0.219391,1.110713,0.140875,0.082576,-0.008097,14.20,1.00,0.00,0.084489
12/7/17,AQMS,8,2,53,0,0.498511,0.897717,0.656381,1.917546,0.01726725,0.259502,-0.201521,19.54,0.00,0.00,-0.057143
12/7/17,GSAT,2,3,48,0.016667,0.498511,0.897717,0.656381,1.917546,0.0456,0.030177,-0.055118,10.86,1.00,0.00,0.091666
12/7/17,PRTY,3,3,31,-0.034884,0.498511,0.897717,0.656381,1.917546,0.129,0.0856,-0.037313,10.61,1.00,0.00,-0.007752
12/7/17,TELL,5,2,23,0.025,0.498511,0.897717,0.656381,1.917546,0.115,0.044635,-0.165972,17.01,0.00,0.00,-0.04
12/7/17,NSA,9,2,37,-0.003529,0.498511,0.897717,0.656381,1.917546,0.146625,0.064208,-0.042433,13.35,0.00,0.00,0.003921
12/7/17,FCSC,7,1,34,-0.102338,0.498511,0.897717,0.656381,1.917546,0.0105,0.480893,-0.23,141.88,0.00,0.00,-0.017143
12/8/17,COLL,7,4,37,0,0.41983,0.903084,0.503128,1.78292,0.01775,0.03071,-0.03217,0.74,1.00,0.00,-0.002817
12/8/17,FENC,7,2,73,0,0.41983,0.903084,0.503128,1.78292,0.02115327,0.128747,-0.065934,174.63,0.00,1.00,0.088235
12/11/17,CNR,8,3,31,-0.01023,0.469808,1.150631,0.675087,2.054191,0.1397825,0.108747,-0.050971,11.30,1.00,0.00,-0.023018
12/11/17,GMS,8,3,48,-0.003922,0.469808,1.150631,0.675087,2.054191,0.19125,0.12186,-0.018476,12.62,1.00,0.00,-0.014379
12/11/17,H,3,4,48,0.00831,0.469808,1.150631,0.675087,2.054191,0.1917,0.022206,-0.012517,3.03,1.00,0.00,-0.011831
12/11/17,MODV,7,4,37,-0.017269,0.469808,1.150631,0.675087,2.054191,0.017853834,0.023645,-0.025918,4.74,1.00,0.00,0.018679
12/11/17,OASPQ,5,3,31,-0.041885,0.469808,1.150631,0.675087,2.054191,0.3056,0.118821,-0.050696,4.16,0.00,0.00,-0.085864
12/11/17,PGLC,1,3,13,0.071429,0.469808,1.150631,0.675087,2.054191,0.0078246,0.078813,-0.066667,24.49,0.00,0.00,-0.0875
12/11/17,VTGN,7,1,53,-0.106667,0.469808,1.150631,0.675087,2.054191,0.015,0.457687,-0.166667,220.76,0.00,1.00,-0.08
12/12/17,ABG,3,4,48,0,0.255119,0.858698,0.404529,1.690784,0.0975,0.072054,-0.021821,7.17,1.00,0.00,0.013077
12/12/17,AMTD,6,3,31,0.001165,0.255119,0.858698,0.404529,1.690784,1.42580289,0.048833,-0.022585,14.94,1.00,0.00,-0.001942
12/12/17,AXL,3,4,25,0.006471,0.255119,0.858698,0.404529,1.690784,0.181752933,0.096067,-0.011628,4.54,1.00,0.00,-0.006471
12/12/17,FATE,7,2,66,0.004762,0.255119,0.858698,0.404529,1.690784,0.04600575,0.18683,-0.051919,41.42,0.00,1.00,0.102381
12/12/17,NBLX,5,3,17,-0.022199,0.255119,0.858698,0.404529,1.690784,0.177376,0.081768,-0.064985,52.53,0.00,0.00,0.01805
12/12/17,NTLA,7,4,71,-0.020571,0.255119,0.858698,0.404529,1.690784,0.0266525,0.042205,-0.043454,2.24,1.00,1.00,0.032571
12/12/17,ACER,7,2,75,0.060833,0.255119,0.858698,0.404529,1.690784,0.012560004,0.124421,-0.188092,158.29,0.00,1.00,-0.061666
12/12/17,BLUE,7,1,31,0.000541,0.255119,0.858698,0.404529,1.690784,0.651265305,0.06615,-0.03116,5.38,0.00,1.00,-0.001082
12/12/17,BPMC,7,1,31,-0.003827,0.255119,0.858698,0.404529,1.690784,0.344999979,0.086368,-0.011954,9.57,0.00,1.00,0.018148
12/12/17,IRM,9,1,35,0.025676,0.255119,0.858698,0.404529,1.690784,0.616975,0.051531,-0.021164,11.99,0.00,0.00,0.01054
12/12/17,UTL,11,2,58,0.004555,0.255119,0.858698,0.404529,1.690784,0.033327,0.040748,-0.029146,10.89,0.00,0.00,-0.003313
12/13/17,EXPO,8,4,48,0.01844,0.425945,0.909176,-0.246565,1.76917,0.031725,0.017435,-0.019471,5.67,1.00,0.00,-0.015603
12/13/17,GPP,5,4,48,-0.003003,0.425945,0.909176,-0.246565,1.76917,0.0333,0.06287,-0.104839,112.79,1.00,0.00,0.045045
12/13/17,OMF,6,3,48,-0.006275,0.425945,0.909176,-0.246565,1.76917,0.19125,0.055412,-0.032625,7.87,1.00,0.00,-0.003529
12/13/17,HMNY,10,2,13,0,0.425945,0.909176,-0.246565,1.76917,0.053700004,0.351836,-0.355159,25.00,0.00,0.00,0
12/13/17,NAT,8,2,48,-0.000182,0.425945,0.909176,-0.246565,1.76917,0.11,0.28175,-0.250681,43.24,0.00,0.00,-0.036182
12/13/17,YMTX,7,1,66,0.03,0.425945,0.909176,-0.246565,1.76917,0.046,0.241599,-0.085923,33.47,0.00,1.00,-0.092
12/13/17,ARGX,7,1,21,0.121731,0.425945,0.909176,-0.246565,1.76917,0.265512,0.141802,-0.013844,47.26,0.00,1.00,0.021923
12/14/17,CHEF,4,3,37,0.005405,-0.184999,0.784298,-0.040665,1.729588,0.03515,0.066756,-0.075,11.48,0.00,0.00,0.08919
12/14/17,GBT,7,3,14,-0.010526,-0.184999,0.784298,-0.040665,1.729588,0.11499997,0.057199,-0.035533,2.17,0.00,1.00,-0.035527
12/14/17,J,8,4,23,-0.000596,-0.184999,0.784298,-0.040665,1.729588,0.38247,0.047316,-0.015552,6.38,1.00,0.00,-0.01386
12/14/17,UNVR,1,3,31,0.01042,-0.184999,0.784298,-0.040665,1.729588,0.2879,0.070937,0,16.17,1.00,0.00,0.061133
12/14/17,VSTM,7,3,11,0.065147,-0.184999,0.784298,-0.040665,1.729588,0.025858232,0.174142,-0.158904,7.60,0.00,1.00,-0.042346
12/14/17,DRNA,7,2,64,0.021429,-0.184999,0.784298,-0.040665,1.729588,0.046000003,0.215124,-0.107143,23.97,0.00,1.00,0.022857
12/18/17,CONN,3,4,48,0.011594,-0.077101,0.859872,0.046643,1.785944,0.0552,0.051003,-0.032258,2.62,1.00,0.00,-0.008695
12/18/17,MB,10,4,48,0.009494,-0.077101,0.859872,0.046643,1.785944,0.055616,0.037686,-0.029186,3.89,1.00,0.00,-0.04114
12/18/17,MDGL,7,1,31,0.042771,-0.077101,0.859872,0.046643,1.785944,0.143750107,0.10756,-0.012375,4.94,0.00,1.00,0.09759
12/18/17,MYMD,7,1,38,-0.066674,-0.077101,0.859872,0.046643,1.785944,0.0069,0.801273,-0.605263,219.21,0.00,0.00,0.013333
12/18/17,YTEN,1,1,43,-0.053333,-0.077101,0.859872,0.046643,1.785944,0.00990495,0.525636,-0.210526,211.99,0.00,0.00,-0.017778
12/19/17,ICCC,7,2,22,0.054795,-0.119209,1.005974,0.417952,1.757775,0.003049991,0.076295,-0.169511,53.51,0.00,1.00,-0.030137
12/19/17,SOHU,2,4,48,0.020455,-0.119209,1.005974,0.417952,1.757775,0.05104,0.029834,-0.035933,2.48,1.00,0.00,-0.019319
12/19/17,CIO,9,2,57,0.006349,-0.119209,1.005974,0.417952,1.757775,0.07245,0.141795,-0.040366,27.13,0.00,0.00,0.011111
12/20/17,DG,4,4,10,0.014301,0.126359,0.990264,0.283507,1.849618,0.5496,0.022094,-0.006508,1.99,1.00,0.00,-0.012882
12/20/17,CBIO,7,2,38,0.073684,0.126359,0.990264,0.283507,1.849618,0.010499999,0.20408,-0.046185,2.40,0.00,1.00,0.285263
12/20/17,DLPN,2,1,46,0.575758,0.126359,0.990264,0.283507,1.849618,0.005097469,0.114994,-0.484375,7733.93,0.00,0.00,-0.666667
12/21/17,ACST,7,1,6,-0.158416,-0.38822,0.368326,0.472599,1.665037,0.010773841,0.398982,-0.144068,491.52,0.00,1.00,0.137921
1/2/18,CSFL,6,4,48,0.026931,-0.169953,0.210966,0.279378,1.012599,0.08585,0.056566,-0.018655,12.06,1.00,0.00,-0.013466
1/2/18,HHC,9,3,35,-0.004651,-0.169953,0.210966,0.279378,1.012599,0.3225,0.058251,-0.029856,15.08,1.00,0.00,-0.008062
1/2/18,INXN,10,4,48,0.007826,-0.169953,0.210966,0.279378,1.012599,0.08625,0.021246,-0.012027,5.09,1.00,0.00,-0.017043
1/3/18,SFUN,2,4,48,-0.030612,-0.289971,0.15415,0.283751,0.961713,0.07595,0.035088,-0.052224,6.23,1.00,0.00,0.028571
1/3/18,TMHC,3,3,17,-0.011472,-0.289971,0.15415,0.283751,0.961713,0.28765,0.091989,-0.015437,15.75,0.00,0.00,0.022179
1/3/18,ATRA,7,1,35,0.041096,-0.289971,0.15415,0.283751,0.961713,0.140070064,0.186191,-0.051948,12.88,0.00,1.00,-0.054795
1/4/18,OKE,5,3,23,0.013761,-0.337326,0.147182,0.235464,0.931397,1.190825,0.046611,-0.030249,7.26,0.00,0.00,0.014863
1/4/18,ARE,9,2,10,0.015061,-0.337326,0.147182,0.235464,0.931397,0.85215,0.055981,-0.045078,8.15,0.00,0.00,0.011174
1/4/18,CRSP,7,1,31,0.036484,-0.337326,0.147182,0.235464,0.931397,0.1308125,0.108954,-0.048515,11.08,0.00,1.00,0.141978
1/4/18,SRE,11,1,48,0.017196,-0.337326,0.147182,0.235464,0.931397,2.874999906,0.085115,-0.00391,13.62,0.00,0.00,-0.003645
1/5/18,NOVN,7,2,56,-0.052632,-0.134611,0.344219,0.212879,1.344936,0.038,0.384772,-0.103774,160.14,0.00,1.00,-0.063157
1/8/18,DYN (old),11,4,17,0,0.196518,0.294055,0.117585,1.192373,0.062475,0.039961,-0.009159,1.18,1.00,0.00,-0.004202
1/9/18,FNGN,6,4,48,-0.001724,0.054395,0.197954,0.121848,1.008689,0.1479,0.080546,-0.0301,11.54,1.00,0.00,-0.008621
1/10/18,FTAI,8,3,48,-0.013941,0.084345,0.137103,0.116536,1.045323,0.13055,0.08457,-0.055218,38.23,0.00,0.00,0.01126
1/11/18,TMHC,3,3,17,0.009091,0.09965,0.112923,-0.133017,1.014924,0.52818304,0.160618,-0.032031,13.03,0.08,0.00,0
1/12/18,AQB,4,1,34,-0.076923,-0.06472,0.182147,-0.008137,1.110556,0.011999998,0.293334,-0.423759,552.17,0.00,0.00,0.006154
1/16/18,ATH,6,4,5,0.017047,0.004591,0.238834,-0.074704,1.153376,0.531261858,0.052664,-0.01156,9.24,1.00,0.00,0
1/16/18,AVXS,7,1,31,0.011863,0.004591,0.238834,-0.074704,1.153376,0.46000368,0.109255,-0.028664,9.66,0.00,1.00,0.016274
1/16/18,CRZO,5,4,17,-0.009565,0.004591,0.238834,-0.074704,1.153376,0.0276,0.014732,-0.010753,0.50,1.00,0.00,0.010435
1/16/18,NRZ,9,3,23,0,0.004591,0.238834,-0.074704,1.153376,0.491625,0.075214,-0.030062,11.10,0.00,0.00,0.005263
1/16/18,PDCE,5,4,17,-0.002056,0.004591,0.238834,-0.074704,1.153376,0.03531,0.010019,-0.012368,0.92,1.00,0.00,0.00542
1/17/18,PLYA,3,4,48,0,0.046185,-0.254372,-0.009678,0.379264,0.0648,0.054395,-0.045093,44.75,1.00,0.00,-0.00463
1/17/18,PRTK,7,3,11,0.015528,0.046185,-0.254372,-0.009678,0.379264,0.051602561,0.103068,-0.088851,10.47,0.00,1.00,-0.031056
1/17/18,BGNE,7,1,31,0.083762,0.046185,-0.254372,-0.009678,0.379264,0.8000008,0.140658,-0.015882,43.01,0.00,1.00,0.060396
1/17/18,BOOT,3,1,35,0.035362,0.046185,-0.254372,-0.009678,0.379264,0.119025,0.221728,-0.041667,14.14,1.00,0.00,-0.015652
1/17/18,GNCA,7,2,14,-0.18,0.046185,-0.254372,-0.009678,0.379264,0.053365,0.650244,-0.074074,77.94,0.00,1.00,-0.01
1/17/18,INSE,3,1,48,-0.025157,0.046185,-0.254372,-0.009678,0.379264,0.035775,0.209509,0,655.36,1.00,0.00,-0.00629
1/17/18,PGEN,7,2,38,0.068,0.046185,-0.254372,-0.009678,0.379264,0.08625,0.047384,-0.092229,3.19,0.00,1.00,0.072
1/17/18,SQNS,10,2,51,0.125,0.046185,-0.254372,-0.009678,0.379264,0.023,0.135366,-0.219512,39.02,0.00,0.00,0.0125
1/17/18,NEX,5,1,17,0.016438,0.046185,-0.254372,-0.009678,0.379264,0.279590274,0.119124,-0.014046,16.48,1.00,0.00,-0.032328
1/18/18,CHRS,7,4,31,0.04717,0.099746,-0.182981,0.176876,0.688672,0.030394716,0.049485,-0.070175,3.73,1.00,1.00,-0.033019
